datetime,feature_1,feature_2,feature_3,observation,prediction,feature_4,feature_5,feature_6
10/30/09,621,7.757837757,0.486878693,124.366,56.0703,0.070796108,9.49,8218.2
10/19/97,621,7.031450484,0.532734309,153.031,103.8787,0.070796108,9.74,8218.2
10/1/99,621,7.031450484,0.532734309,153.031,123.1042,0.070796108,9.74,8218.2
10/8/04,621,7.735733059,0.498496046,153.031,76.3244,0.070796108,9.74,8218.2
9/30/05,621,7.732450805,0.410191869,153.031,84.6123,0.070796108,9.74,8218.2
10/17/06,621,7.516260985,0.527659703,153.031,122.7853,0.070796108,9.74,8218.2
8/10/08,621,7.733860277,0.501219311,153.031,50.8745,0.070796108,9.74,8218.2
10/25/09,621,7.757837757,0.486878693,153.031,225.8975,0.070796108,9.74,8218.2
11/20/11,621,7.700328526,0.446006687,153.031,21.2107,0.070796108,9.74,8218.2
8/9/97,621,7.031450484,0.532734309,185.239,128.6421,0.070796108,9.99,8218.2
11/9/00,621,7.031450484,0.532734309,185.239,67.0352,0.070796108,9.99,8218.2
10/20/02,621,7.220890051,0.547730285,185.239,41.7296,0.070796108,9.99,8218.2
8/7/09,621,7.757837757,0.486878693,185.239,82.8748,0.070796108,9.99,8218.2
11/16/11,621,7.700328526,0.446006687,185.239,26.1067,0.070796108,9.99,8218.2
9/29/97,621,7.031450484,0.532734309,220.99,283.5766,0.070796108,10.24,8218.2
9/3/00,621,7.031450484,0.532734309,220.99,143.7466,0.070796108,10.24,8218.2
10/17/01,621,7.06104093,0.518690999,220.99,119.4705,0.070796108,10.24,8218.2
10/18/01,621,7.06104093,0.518690999,220.99,82.7225,0.070796108,10.24,8218.2
9/14/02,621,7.220890051,0.547730285,220.99,161.0105,0.070796108,10.24,8218.2
9/29/09,621,7.757837757,0.486878693,220.99,224.6324,0.070796108,10.24,8218.2
8/13/11,621,7.700328526,0.446006687,220.99,83.6915,0.070796108,10.24,8218.2
8/8/97,621,7.031450484,0.532734309,260.285,178.8982,0.070796108,10.49,8218.2
9/14/00,621,7.031450484,0.532734309,260.285,141.0123,0.070796108,10.49,8218.2
9/18/00,621,7.031450484,0.532734309,260.285,113.7378,0.070796108,10.49,8218.2
10/7/01,621,7.06104093,0.518690999,260.285,157.068,0.070796108,10.49,8218.2
10/8/01,621,7.06104093,0.518690999,260.285,159.7681,0.070796108,10.49,8218.2
9/23/02,621,7.220890051,0.547730285,260.285,311.3158,0.070796108,10.49,8218.2
10/1/02,621,7.220890051,0.547730285,260.285,124.5798,0.070796108,10.49,8218.2
10/4/02,621,7.220890051,0.547730285,260.285,105.2913,0.070796108,10.49,8218.2
10/5/02,621,7.220890051,0.547730285,260.285,119.8064,0.070796108,10.49,8218.2
8/5/09,621,7.757837757,0.486878693,260.285,82.8373,0.070796108,10.49,8218.2
11/6/11,621,7.700328526,0.446006687,260.285,35.7844,0.070796108,10.49,8218.2
9/10/00,621,7.031450484,0.532734309,303.123,94.7582,0.070796108,10.74,8218.2
10/5/11,621,7.700328526,0.446006687,349.504,188.6486,0.070796108,10.99,8218.2
10/14/11,621,7.700328526,0.446006687,399.428,151.5946,0.070796108,11.24,8218.2
10/23/11,621,7.700328526,0.446006687,399.428,89.1242,0.070796108,11.24,8218.2
8/2/97,621,7.031450484,0.532734309,634.557,94.9945,0.070796108,12.24,8218.2
7/18/00,621,7.031450484,0.532734309,634.557,128.9891,0.070796108,12.24,8218.2
2/14/05,621,7.732450805,0.410191869,10.989,2.881,0.070796108,4.87,8218.2
2/20/05,621,7.732450805,0.410191869,10.989,2.4812,0.070796108,4.87,8218.2
2/21/05,621,7.732450805,0.410191869,10.989,2.447,0.070796108,4.87,8218.2
3/12/98,621,7.031450484,0.532734309,4.698,0.1863,0.070796108,5.12,8218.2
4/29/98,621,7.031450484,0.532734309,4.698,2.1104,0.070796108,5.12,8218.2
4/30/98,621,7.031450484,0.532734309,4.698,2.7534,0.070796108,5.12,8218.2
5/1/98,621,7.031450484,0.532734309,4.698,1.3667,0.070796108,5.12,8218.2
5/5/98,621,7.031450484,0.532734309,4.698,1.4449,0.070796108,5.12,8218.2
5/8/98,621,7.031450484,0.532734309,4.698,8.8734,0.070796108,5.12,8218.2
2/14/99,621,7.031450484,0.532734309,4.698,2.7139,0.070796108,5.12,8218.2
3/19/02,621,7.220890051,0.547730285,4.698,1.5787,0.070796108,5.12,8218.2
3/24/02,621,7.220890051,0.547730285,4.698,9.4911,0.070796108,5.12,8218.2
3/27/02,621,7.220890051,0.547730285,4.698,5.3543,0.070796108,5.12,8218.2
4/10/02,621,7.220890051,0.547730285,4.698,11.2852,0.070796108,5.12,8218.2
4/12/02,621,7.220890051,0.547730285,4.698,11.0847,0.070796108,5.12,8218.2
2/13/03,621,7.497837963,0.525457435,4.698,0.0749,0.070796108,5.12,8218.2
2/14/03,621,7.497837963,0.525457435,4.698,0.6741,0.070796108,5.12,8218.2
2/15/03,621,7.497837963,0.525457435,4.698,1.3136,0.070796108,5.12,8218.2
2/16/03,621,7.497837963,0.525457435,4.698,1.3767,0.070796108,5.12,8218.2
2/18/03,621,7.497837963,0.525457435,4.698,4.0578,0.070796108,5.12,8218.2
3/9/03,621,7.497837963,0.525457435,4.698,4.2448,0.070796108,5.12,8218.2
2/17/04,621,7.735733059,0.498496046,4.698,0,0.070796108,5.12,8218.2
3/31/04,621,7.735733059,0.498496046,4.698,3.4831,0.070796108,5.12,8218.2
1/15/05,621,7.732450805,0.410191869,4.698,4.2172,0.070796108,5.12,8218.2
3/18/06,621,7.516260985,0.527659703,4.698,9.0398,0.070796108,5.12,8218.2
4/21/97,621,7.031450484,0.532734309,1.305,0.6754,0.070796108,5.37,8218.2
4/22/97,621,7.031450484,0.532734309,1.305,1.2058,0.070796108,5.37,8218.2
1/17/99,621,7.031450484,0.532734309,1.305,6.5416,0.070796108,5.37,8218.2
3/15/00,621,7.031450484,0.532734309,1.305,4.8352,0.070796108,5.37,8218.2
3/16/00,621,7.031450484,0.532734309,1.305,1.4012,0.070796108,5.37,8218.2
3/17/00,621,7.031450484,0.532734309,1.305,2.0624,0.070796108,5.37,8218.2
3/11/02,621,7.220890051,0.547730285,1.305,3.5751,0.070796108,5.37,8218.2
4/18/02,621,7.220890051,0.547730285,1.305,29.3918,0.070796108,5.37,8218.2
1/24/03,621,7.497837963,0.525457435,1.305,2.7064,0.070796108,5.37,8218.2
3/4/03,621,7.497837963,0.525457435,1.305,4.7404,0.070796108,5.37,8218.2
4/10/04,621,7.735733059,0.498496046,1.305,27.9555,0.070796108,5.37,8218.2
1/3/05,621,7.732450805,0.410191869,1.305,4.4117,0.070796108,5.37,8218.2
3/3/06,621,7.516260985,0.527659703,1.305,7.0803,0.070796108,5.37,8218.2
2/25/07,621,7.559694957,0.463034761,1.305,20.2821,0.070796108,5.37,8218.2
3/6/07,621,7.559694957,0.463034761,1.305,4.5798,0.070796108,5.37,8218.2
3/16/07,621,7.559694957,0.463034761,1.305,4.1519,0.070796108,5.37,8218.2
4/15/07,621,7.559694957,0.463034761,1.305,26.6858,0.070796108,5.37,8218.2
3/27/10,621,7.510944573,0.512090883,1.305,6.1141,0.070796108,5.37,8218.2
4/25/10,621,7.510944573,0.512090883,1.305,6.1836,0.070796108,5.37,8218.2
1/25/11,621,7.700328526,0.446006687,1.305,4.8061,0.070796108,5.37,8218.2
2/9/11,621,7.700328526,0.446006687,1.305,3.5885,0.070796108,5.37,8218.2
3/6/12,621,8.239747402,0.51450533,1.305,7.0805,0.070796108,5.37,8218.2
4/5/17,621,7.419765529,0.558188535,1.309,22.9089,0.070796108,5.37,8218.2
6/9/14,621,8.266701534,0.545688794,0.697,17.8809,0.070796108,5.495,8218.2
4/6/15,621,7.391037972,0.556961347,0.696,3.7663,0.070796108,5.495,8218.2
1/3/17,621,7.419765529,0.558188535,0.696,13.4996,0.070796108,5.495,8218.2
1/19/98,621,7.031450484,0.532734309,0.812,4.03,0.070796108,5.62,8218.2
12/30/98,621,7.031450484,0.532734309,0.812,9.2046,0.070796108,5.62,8218.2
2/6/01,621,7.06104093,0.518690999,0.812,3.1387,0.070796108,5.62,8218.2
4/5/03,621,7.497837963,0.525457435,0.812,23.7414,0.070796108,5.62,8218.2
1/7/04,621,7.735733059,0.498496046,0.812,6.0391,0.070796108,5.62,8218.2
5/1/04,621,7.735733059,0.498496046,0.812,27.6443,0.070796108,5.62,8218.2
5/22/04,621,7.735733059,0.498496046,0.812,5.6861,0.070796108,5.62,8218.2
6/6/04,621,7.735733059,0.498496046,0.812,31.4916,0.070796108,5.62,8218.2
1/26/06,621,7.516260985,0.527659703,0.812,10.3379,0.070796108,5.62,8218.2
4/20/06,621,7.516260985,0.527659703,0.812,23.2245,0.070796108,5.62,8218.2
4/28/06,621,7.516260985,0.527659703,0.812,19.31,0.070796108,5.62,8218.2
4/29/06,621,7.516260985,0.527659703,0.812,32.2013,0.070796108,5.62,8218.2
1/18/07,621,7.559694957,0.463034761,0.812,4.5645,0.070796108,5.62,8218.2
4/5/08,621,7.733860277,0.501219311,0.812,68.8288,0.070796108,5.62,8218.2
4/27/08,621,7.733860277,0.501219311,0.812,17.7717,0.070796108,5.62,8218.2
2/5/10,621,7.510944573,0.512090883,0.812,4.4589,0.070796108,5.62,8218.2
7/5/10,621,7.510944573,0.512090883,0.812,70.2266,0.070796108,5.62,8218.2
1/10/11,621,7.700328526,0.446006687,0.812,6.6668,0.070796108,5.62,8218.2
3/18/11,621,7.700328526,0.446006687,0.812,21.6839,0.070796108,5.62,8218.2
4/1/11,621,7.700328526,0.446006687,0.812,4.4671,0.070796108,5.62,8218.2
2/10/12,621,8.239747402,0.51450533,0.812,5.0289,0.070796108,5.62,8218.2
2/18/12,621,8.239747402,0.51450533,0.812,4.1047,0.070796108,5.62,8218.2
2/25/12,621,8.239747402,0.51450533,0.812,4.1118,0.070796108,5.62,8218.2
3/9/12,621,8.239747402,0.51450533,0.812,20.755,0.070796108,5.62,8218.2
5/12/13,621,8.779166278,0.560652662,0.811,61.3794,0.070796108,5.62,8218.2
5/22/14,621,8.266701534,0.545688794,0.81,32.0468,0.070796108,5.62,8218.2
1/14/15,621,7.391037972,0.556961347,0.813,8.0705,0.070796108,5.62,8218.2
2/22/15,621,7.391037972,0.556961347,0.813,11.3054,0.070796108,5.62,8218.2
4/26/17,621,7.419765529,0.558188535,0.811,7.5931,0.070796108,5.62,8218.2
5/17/97,621,7.031450484,0.532734309,3.218,80.7255,0.070796108,5.87,8218.2
1/24/02,621,7.220890051,0.547730285,3.218,4.8098,0.070796108,5.87,8218.2
1/18/06,621,7.516260985,0.527659703,3.218,8.9459,0.070796108,5.87,8218.2
4/9/06,621,7.516260985,0.527659703,3.218,25.5662,0.070796108,5.87,8218.2
5/20/06,621,7.516260985,0.527659703,3.218,33.8061,0.070796108,5.87,8218.2
6/17/06,621,7.516260985,0.527659703,3.218,12.6728,0.070796108,5.87,8218.2
3/30/08,621,7.733860277,0.501219311,3.218,64.0515,0.070796108,5.87,8218.2
6/3/10,621,7.510944573,0.512090883,3.218,6.5446,0.070796108,5.87,8218.2
4/1/12,621,8.239747402,0.51450533,3.218,3.5464,0.070796108,5.87,8218.2
6/28/97,621,7.031450484,0.532734309,8.524,28.5496,0.070796108,6.12,8218.2
1/25/00,621,7.031450484,0.532734309,8.524,7.1326,0.070796108,6.12,8218.2
4/2/01,621,7.06104093,0.518690999,8.524,2.9524,0.070796108,6.12,8218.2
1/17/02,621,7.220890051,0.547730285,8.524,5.0568,0.070796108,6.12,8218.2
1/9/03,621,7.497837963,0.525457435,8.524,5.7761,0.070796108,6.12,8218.2
3/12/03,621,7.497837963,0.525457435,8.524,10.8757,0.070796108,6.12,8218.2
5/1/03,621,7.497837963,0.525457435,8.524,258.8952,0.070796108,6.12,8218.2
6/26/03,621,7.497837963,0.525457435,8.524,45.6654,0.070796108,6.12,8218.2
7/21/05,621,7.732450805,0.410191869,8.524,47.4766,0.070796108,6.12,8218.2
1/11/06,621,7.516260985,0.527659703,8.524,10.3522,0.070796108,6.12,8218.2
5/3/07,621,7.559694957,0.463034761,8.524,153.7847,0.070796108,6.12,8218.2
1/15/08,621,7.733860277,0.501219311,8.524,6.6999,0.070796108,6.12,8218.2
5/9/08,621,7.733860277,0.501219311,8.524,53.7138,0.070796108,6.12,8218.2
1/16/09,621,7.757837757,0.486878693,8.524,6.6194,0.070796108,6.12,8218.2
5/3/09,621,7.757837757,0.486878693,8.524,33.6582,0.070796108,6.12,8218.2
7/26/10,621,7.510944573,0.512090883,8.524,18.7462,0.070796108,6.12,8218.2
4/15/11,621,7.700328526,0.446006687,8.524,48.5411,0.070796108,6.12,8218.2
6/5/11,621,7.700328526,0.446006687,8.524,80.7045,0.070796108,6.12,8218.2
12/27/97,621,7.031450484,0.532734309,16.728,6.9559,0.070796108,6.37,8218.2
1/17/01,621,7.06104093,0.518690999,16.728,15.561,0.070796108,6.37,8218.2
3/15/03,621,7.497837963,0.525457435,16.728,4.4287,0.070796108,6.37,8218.2
6/24/03,621,7.497837963,0.525457435,16.728,65.4934,0.070796108,6.37,8218.2
6/28/03,621,7.497837963,0.525457435,16.728,52.4497,0.070796108,6.37,8218.2
1/2/06,621,7.516260985,0.527659703,16.728,12.9363,0.070796108,6.37,8218.2
12/28/06,621,7.516260985,0.527659703,16.728,6.6072,0.070796108,6.37,8218.2
1/1/07,621,7.559694957,0.463034761,16.728,6.1025,0.070796108,6.37,8218.2
1/7/08,621,7.733860277,0.501219311,16.728,7.9527,0.070796108,6.37,8218.2
5/1/09,621,7.757837757,0.486878693,16.728,64.0923,0.070796108,6.37,8218.2
12/30/09,621,7.757837757,0.486878693,16.728,7.4487,0.070796108,6.37,8218.2
8/4/98,621,7.031450484,0.532734309,27.832,40.8261,0.070796108,6.62,8218.2
1/10/00,621,7.031450484,0.532734309,27.832,10.2502,0.070796108,6.62,8218.2
1/9/01,621,7.06104093,0.518690999,27.832,10.2666,0.070796108,6.62,8218.2
5/11/04,621,7.735733059,0.498496046,27.832,80.7725,0.070796108,6.62,8218.2
6/10/05,621,7.732450805,0.410191869,27.832,33.9518,0.070796108,6.62,8218.2
6/28/05,621,7.732450805,0.410191869,27.832,36.1172,0.070796108,6.62,8218.2
6/29/05,621,7.732450805,0.410191869,27.832,13.5208,0.070796108,6.62,8218.2
7/17/05,621,7.732450805,0.410191869,27.832,126.4197,0.070796108,6.62,8218.2
12/31/07,621,7.559694957,0.463034761,27.832,9.1985,0.070796108,6.62,8218.2
1/9/12,621,8.239747402,0.51450533,27.832,6.2996,0.070796108,6.62,8218.2
6/28/12,621,8.239747402,0.51450533,27.832,12.3505,0.070796108,6.62,8218.2
6/6/98,621,7.031450484,0.532734309,37.101,4.2015,0.070796108,6.87,8218.2
8/10/98,621,7.031450484,0.532734309,37.101,168.7392,0.070796108,6.87,8218.2
8/25/98,621,7.031450484,0.532734309,37.101,92.4403,0.070796108,6.87,8218.2
11/9/98,621,7.031450484,0.532734309,37.101,34.8704,0.070796108,6.87,8218.2
7/23/02,621,7.220890051,0.547730285,37.101,18.9358,0.070796108,6.87,8218.2
11/29/04,621,7.735733059,0.498496046,37.101,11.689,0.070796108,6.87,8218.2
12/26/07,621,7.559694957,0.463034761,37.101,10.1358,0.070796108,6.87,8218.2
12/18/09,621,7.757837757,0.486878693,37.101,9.5802,0.070796108,6.87,8218.2
5/6/11,621,7.700328526,0.446006687,37.101,66.3548,0.070796108,6.87,8218.2
11/6/98,621,7.031450484,0.532734309,28.633,32.7773,0.070796108,7.12,8218.2
7/24/04,621,7.735733059,0.498496046,28.633,34.3212,0.070796108,7.12,8218.2
6/24/06,621,7.516260985,0.527659703,28.633,73.6493,0.070796108,7.12,8218.2
6/3/08,621,7.733860277,0.501219311,28.633,35.3973,0.070796108,7.12,8218.2
5/31/09,621,7.757837757,0.486878693,28.633,35.2067,0.070796108,7.12,8218.2
12/4/10,621,7.510944573,0.512090883,28.633,16.2518,0.070796108,7.12,8218.2
10/22/19,621,7.569080473,0.520995957,25.727,27.2638,0.070796108,7.245,8218.2
6/6/97,621,7.031450484,0.532734309,23.708,8.6712,0.070796108,7.37,8218.2
6/30/04,621,7.735733059,0.498496046,23.708,35.1977,0.070796108,7.37,8218.2
5/28/08,621,7.733860277,0.501219311,23.708,14.6417,0.070796108,7.37,8218.2
5/14/09,621,7.757837757,0.486878693,23.708,100.6496,0.070796108,7.37,8218.2
12/8/09,621,7.757837757,0.486878693,23.708,12.5612,0.070796108,7.37,8218.2
11/17/14,621,8.266701534,0.545688794,22.574,28.6957,0.070796108,7.495,8218.2
8/7/15,621,7.391037972,0.556961347,22.573,25.596,0.070796108,7.495,8218.2
10/23/98,621,7.031450484,0.532734309,22.327,56.4026,0.070796108,7.62,8218.2
12/21/00,621,7.031450484,0.532734309,22.327,12.363,0.070796108,7.62,8218.2
7/28/01,621,7.06104093,0.518690999,22.327,25.6853,0.070796108,7.62,8218.2
7/29/01,621,7.06104093,0.518690999,22.327,22.8088,0.070796108,7.62,8218.2
11/15/03,621,7.497837963,0.525457435,22.327,34.5292,0.070796108,7.62,8218.2
9/5/07,621,7.559694957,0.463034761,22.327,111.6017,0.070796108,7.62,8218.2
11/16/10,621,7.510944573,0.512090883,22.327,28.513,0.070796108,7.62,8218.2
7/24/12,621,8.239747402,0.51450533,22.327,22.8276,0.070796108,7.62,8218.2
12/18/13,621,8.779166278,0.560652662,22.965,32.4254,0.070796108,7.745,8218.2
11/27/97,621,7.031450484,0.532734309,24.488,17.8152,0.070796108,7.87,8218.2
12/16/00,621,7.031450484,0.532734309,24.488,14.5317,0.070796108,7.87,8218.2
7/18/03,621,7.497837963,0.525457435,24.488,76.6744,0.070796108,7.87,8218.2
9/3/05,621,7.732450805,0.410191869,24.488,43.4314,0.070796108,7.87,8218.2
11/28/05,621,7.732450805,0.410191869,24.488,25.479,0.070796108,7.87,8218.2
8/2/07,621,7.559694957,0.463034761,24.488,75.4514,0.070796108,7.87,8218.2
6/27/08,621,7.733860277,0.501219311,24.488,31.3882,0.070796108,7.87,8218.2
5/1/11,621,7.700328526,0.446006687,24.488,72.1702,0.070796108,7.87,8218.2
7/14/11,621,7.700328526,0.446006687,24.488,24.8143,0.070796108,7.87,8218.2
11/9/12,621,8.239747402,0.51450533,24.488,27.8134,0.070796108,7.87,8218.2
9/27/15,621,7.391037972,0.556961347,49.01,104.0798,0.070796108,8.563,8218.2
5/3/13,621,8.779166278,0.560652662,1.521,15.4945,0.070796108,5.344,8218.2
5/8/13,621,8.779166278,0.560652662,1.524,181.5878,0.070796108,5.344,8218.2
2/2/17,621,7.419765529,0.558188535,1.525,7.3846,0.070796108,5.344,8218.2
1/17/17,621,7.419765529,0.558188535,0.762,14.5045,0.070796108,5.469,8218.2
3/2/17,621,7.419765529,0.558188535,0.763,5.0693,0.070796108,5.469,8218.2
4/13/14,621,8.266701534,0.545688794,0.728,18.95,0.070796108,5.594,8218.2
2/23/15,621,7.391037972,0.556961347,0.728,10.8708,0.070796108,5.594,8218.2
1/1/17,621,7.419765529,0.558188535,0.728,14.4005,0.070796108,5.594,8218.2
1/26/14,621,8.266701534,0.545688794,4.972,5.4324,0.070796108,5.969,8218.2
6/13/13,621,8.779166278,0.560652662,7.833,21.2404,0.070796108,6.094,8218.2
12/9/14,621,8.266701534,0.545688794,33.051,18.2753,0.070796108,6.719,8218.2
11/25/14,621,8.266701534,0.545688794,29.348,20.7392,0.070796108,7.094,8218.2
8/15/15,621,7.391037972,0.556961347,27.259,76.0897,0.070796108,8.011,8218.2
9/16/17,621,7.419765529,0.558188535,30.677,97.5415,0.070796108,8.136,8218.2
6/18/14,621,8.266701534,0.545688794,69.756,84.0346,0.070796108,8.886,8218.2
2/9/17,621,7.419765529,0.558188535,1.775,6.5598,0.070796108,5.318,8218.2
2/6/15,621,7.391037972,0.556961347,0.863,4.9519,0.070796108,5.443,8218.2
6/16/15,621,7.391037972,0.556961347,0.863,67.8538,0.070796108,5.443,8218.2
3/27/17,621,7.419765529,0.558188535,0.676,60.1119,0.070796108,5.568,8218.2
1/12/15,621,7.391037972,0.556961347,1.214,8.7635,0.070796108,5.693,8218.2
1/11/18,621,7.513362423,0.559692934,14.778,21.6138,0.070796108,6.318,8218.2
6/13/17,621,7.419765529,0.558188535,31.629,23.9519,0.070796108,6.693,8218.2
7/1/17,621,7.419765529,0.558188535,34.272,41.1929,0.070796108,6.943,8218.2
5/25/18,621,7.513362423,0.559692934,23.753,193.7583,0.070796108,7.818,8218.2
9/29/15,621,7.391037972,0.556961347,37.875,89.3182,0.070796108,8.334,8218.2
6/19/14,621,8.266701534,0.545688794,43.611,155.6982,0.070796108,8.459,8218.2
10/6/15,621,7.391037972,0.556961347,50.149,156.6693,0.070796108,8.584,8218.2
7/23/14,621,8.266701534,0.545688794,108.301,55.8874,0.070796108,9.334,8218.2
9/1/19,621,7.569080473,0.520995957,343.56,117.5486,0.070796108,10.959,8218.2
3/28/17,621,7.419765529,0.558188535,0.655,110.883,0.070796108,5.542,8218.2
12/27/19,621,7.569080473,0.520995957,2.159,5.435,0.070796108,5.792,8218.2
7/11/18,621,7.513362423,0.559692934,6.546,81.4975,0.070796108,6.042,8218.2
1/10/14,621,8.266701534,0.545688794,24.048,7.3669,0.070796108,6.542,8218.2
12/16/17,621,7.419765529,0.558188535,24.051,16.6324,0.070796108,6.542,8218.2
5/28/17,621,7.419765529,0.558188535,30.259,58.3838,0.070796108,6.667,8218.2
6/12/18,621,7.513362423,0.559692934,35.781,82.1078,0.070796108,8.282,8218.2
11/28/17,621,7.419765529,0.558188535,47.333,22.3889,0.070796108,8.532,8218.2
8/16/13,621,8.779166278,0.560652662,103.25,128.7354,0.070796108,9.282,8218.2
9/16/19,621,7.569080473,0.520995957,288.569,239.21,0.070796108,10.657,8218.2
4/11/17,621,7.419765529,0.558188535,1.151,49.1183,0.070796108,5.391,8218.2
5/11/13,621,8.779166278,0.560652662,0.665,108.448,0.070796108,5.516,8218.2
6/17/15,621,7.391037972,0.556961347,0.665,29.316,0.070796108,5.516,8218.2
5/14/13,621,8.779166278,0.560652662,0.903,22.9496,0.070796108,5.641,8218.2
12/11/13,621,8.779166278,0.560652662,24.839,13.2502,0.070796108,7.891,8218.2
7/7/99,621,7.031450484,0.532734309,33.826,69.3116,0.070796108,8.23,8218.2
11/26/02,621,7.220890051,0.547730285,33.826,26.1321,0.070796108,8.23,8218.2
11/27/07,621,7.559694957,0.463034761,33.826,21.6414,0.070796108,8.23,8218.2
8/18/09,621,7.757837757,0.486878693,33.826,48.1352,0.070796108,8.23,8218.2
11/3/12,621,8.239747402,0.51450533,33.826,50.9821,0.070796108,8.23,8218.2
7/18/01,621,7.06104093,0.518690999,44.633,37.8608,0.070796108,8.48,8218.2
5/22/08,621,7.733860277,0.501219311,44.633,18.1861,0.070796108,8.48,8218.2
7/30/08,621,7.733860277,0.501219311,44.633,62.1267,0.070796108,8.48,8218.2
7/22/11,621,7.700328526,0.446006687,44.633,24.8159,0.070796108,8.48,8218.2
12/10/11,621,7.700328526,0.446006687,44.633,15.9652,0.070796108,8.48,8218.2
9/6/15,621,7.391037972,0.556961347,44.643,103.6569,0.070796108,8.48,8218.2
6/22/99,621,7.031450484,0.532734309,58.983,109.6212,0.070796108,8.73,8218.2
8/30/99,621,7.031450484,0.532734309,58.983,132.4195,0.070796108,8.73,8218.2
10/28/04,621,7.735733059,0.498496046,58.983,28.8877,0.070796108,8.73,8218.2
11/20/07,621,7.559694957,0.463034761,58.983,47.0231,0.070796108,8.73,8218.2
6/18/08,621,7.733860277,0.501219311,58.983,59.121,0.070796108,8.73,8218.2
11/15/09,621,7.757837757,0.486878693,58.983,28.8235,0.070796108,8.73,8218.2
10/5/10,621,7.510944573,0.512090883,58.983,192.9643,0.070796108,8.73,8218.2
7/26/11,621,7.700328526,0.446006687,58.983,86.3248,0.070796108,8.73,8218.2
11/19/12,621,8.239747402,0.51450533,58.983,36.672,0.070796108,8.73,8218.2
8/11/99,621,7.031450484,0.532734309,76.876,89.9418,0.070796108,8.98,8218.2
8/11/00,621,7.031450484,0.532734309,76.876,69.7448,0.070796108,8.98,8218.2
11/27/00,621,7.031450484,0.532734309,76.876,27.5318,0.070796108,8.98,8218.2
9/9/06,621,7.516260985,0.527659703,76.876,69.0426,0.070796108,8.98,8218.2
